id,naziv_ustanove,naziv_ustanove_eng,tip_ustanove,maticna_ustanova,ulica_broj,mesto,opstina,okrug,region,poz_broj,tel,mobil_tel,e_mail,website,direktor,kontakt_lice,tip_ustanove_eng,tip_ustanove_rus,ime_ustanova_rus,tip_ustanova_kina,ime_ustanova_kina,delete,latitude,longitude,coordinate,pozivni_broj,geometry
"21681",Културни центар „Радоје Домановић” Рача,"Cultural Center ""Radoje Domanović"" Rača",Поливалентни центри за културу,,Карађорђева 60,Рача,Рача,ШУМАДИЈСКИ ОКРУГ,Регион Шумадије и Западне Србије,"34",751 275,"069 8084 193; 069 8084 191",kcraca@gmail.com,https://sr-rs.facebook.com/Kulturni-centar-Radoje-Domanovi%C4%87-190779747619706/,Сашка Милојевић,Сашка Милојевић,Cultural Center,многофункциональные культурные центры,Культурный центр „Радое Доманович” Рача,多功能文化中心,拉查“拉多耶·多玛诺维奇”文化中心,,44.2268887,20.9782648,"44.2268887, 20.9782648","034",POINT(498264.05409202306 4897073.600939908)
"21669",Културни центар „Рибница” Краљево,"Cultural Center ""Ribnica"" Kraljevo",Поливалентни центри за културу,,Излетничка 2,Краљево,Краљево,РАШКИ ОКРУГ,Регион Шумадије и Западне Србије,"36",375 757,064 820 72 97,kcprogrami@gmail.com,http://www.kcribnica.rs/ ,в.д. Елизабета Тодоровић,Елизабета Тодоровић,Cultural Center,многофункциональные культурные центры,Культурный центр „Рибница” Кралево,多功能文化中心,克拉列沃“利布尼查”文化中心,,43.7110486,20.690217,"43.7110486, 20.690217","036",POINT(475043.1994283174 4839827.081581548)
"21766",Културни центар „Свети Сава” Суботица,"Cultural Center ""Sveti Sava"" Subotica",Поливалентни центри за културу,,Трг Републике 16,Суботица,Суботица,СЕВЕРНО-БАЧКИ ОКРУГ,Регион Војводине,"24",556 117,,skcsvetisava@eunet.rs,http://www.skcsvetisava.rs/,Милан Мародић-председник центра,Милан Мародић,Cultural Center,многофункциональные культурные центры,Культурный центр „Святой Савва” Суботица,多功能文化中心,苏博蒂察“圣萨瓦”文化中心,,46.1013719,19.6621738,"46.1013719, 19.6621738","024",POINT(396598.70993878285 5106180.640598134)
"21699",Културни центар „Светозар Марковић” Јагодина,Cultural Centre Jagodina,Поливалентни центри за културу,,Кнегиње Милице 25,Јагодина,Јагодина,ПОМОРАВСКИ ОКРУГ,Регион Шумадије и Западне Србије,"35","221 921; 243 863",064 8197 837,kultcentar@gmail.com,kulturnicentar.autentik.net,Небојша Петровић,Зорица Стојиновић,Cultural Center,многофункциональные культурные центры,Культурный центр „Светозар Маркович” Ягодина,多功能文化中心,雅戈蒂那“斯维托扎尔·马尔科维奇“文化中心,,43.9776727,21.2600822,"43.9776727, 21.2600822","035",POINT(520859.6797502235 4869425.876404308)
"21866",Културни центар „Хаџи Рувим” Лајковац,Cultural centre Lajkovac,Поливалентни центри за културу,,Војводе Мишића 2,Лајковац,Лајковац,КОЛУБАРСКИ ОКРУГ,Регион Шумадије и Западне Србије,"14",3431 176,,office@kclajkovac.rs,www.kclajkovac.rs,mr Сузана Јанковић,mr Сузана Јанковић,Cultural Center,многофункциональные культурные центры,Культурный центр „Хаджи Рувим” Лайковац,多功能文化中心,拉伊科瓦茨“哈吉·鲁维姆”文化中心,,44.3699867,20.1647553,"44.3699867, 20.1647553","014",POINT(433452.482446752 4913306.991947798)
"21720",Културни центар Бачка Паланка,Cultural Center  Backa Palanka,Поливалентни центри за културу,,Југословенске армије 19,Бачка Паланка,Бачка Паланка,ЈУЖНО-БАЧКИ ОКРУГ,Регион Војводине,"21",6041 644,"064/88-22-160,069/300-54-13",kulturnicentarbp@gmail.com,https://sr-rs.facebook.com/Kulturni-Centar-Backa-Palanka-125413507494460/,Марко Кнежић,Душка Танкосић,Cultural Center,многофункциональные культурные центры,Культурный центр Бачка Паланка,多功能文化中心,巴池帕兰卡文化中心,,45.2490163,19.3804139,"45.2490163, 19.3804139","021",POINT(372906.0900448611 5011889.406919734)
"21705",Културни центар Београда,Cultural Center of Belgrade,Поливалентни центри за културу,,Кнез Михаилова 6/1,БЕОГРАД - Стари град,БЕОГРАД - Стари град,ГРАД БЕОГРАД,Београдски регион,"11",2621 469,"0628005812",vesna.danilovic@kcb.org.rs,www.kcb.org.rs,в.д. Миа Давид Зарић,Весна Даниловић,Cultural Center,многофункциональные культурные центры,Культурный центр Белграда,多功能文化中心,贝尔格莱德文化中心,,44.8154466,20.4578549,"44.8154466, 20.4578549","011",POINT(457133.7197647171 4962592.133719151)
"21721",Културни центар Беочин,Cultural Center Beočin,Поливалентни центри за културу,,Трг Цара Лазара 1,Беочин,Беочин,ЈУЖНО-БАЧКИ ОКРУГ,Регион Војводине,"21","870 230; 870 231",,kcentar1@mts.rs,kcobeocin.rs,Софија Мартиновић,Татјана Станојевић,Cultural Center,многофункциональные культурные центры,Культурный центр Беочин,多功能文化中心,贝尔钦文化中心,,45.2079809,19.7190428,"45.2079809, 19.7190428","021",POINT(399406.9405870512 5006852.936411205)
"21773",Културни центар Брус,Cultural Center Brus,Поливалентни центри за културу,,Братиславе Петровић 15,Брус,Брус,РАСИНСКИ ОКРУГ,Регион Шумадије и Западне Србије,"37",825 254,063 883 6397,centarzakulturu2013@gmail.com,https://sr-rs.facebook.com/centarzakulturu.brus/,Смиљана Алексић,Смиљана Алексић,Cultural Center,многофункциональные культурные центры,Культурный центр Брус,多功能文化中心,布鲁斯文化中心,,43.3833333,21.0303966,"43.3833333, 21.0303966","037",POINT(502462.1192082188 4803385.187020475)
"21666",Културни центар Власотинце,Cultural Center Vlasotince,Поливалентни центри за културу,,АВНОЈ-а 1,Власотинце,Власотинце,ЈАБЛАНИЧКИ ОКРУГ,Регион Јужне и Источне Србије,"16","875 314; 877 466",064 8806880,kcentarvl@mts.rs,http://kcvlasotince.rs/,Бобан Димитријевић,"Бобан Димиријевић, Братислав Валчић",Cultural Center,многофункциональные культурные центры,Культурный центр Власотинце,多功能文化中心,弗拉索廷策文化中心,,42.9656805,22.1258157,"42.9656805, 22.1258157","016",POINT(591814.8671383637 4757618.523893116)
"21732",Културни центар Врбас,Cultural Center Vrbas,Поливалентни центри за културу,,Маршала Тита 87,Врбас,Врбас,ЈУЖНО-БАЧКИ ОКРУГ,Регион Војводине,"21","704726",,dkvrbas@eunet.rs,www.kcvrbas.org,Радомир Пејовић,Радомир Пејовић,Cultural Center,многофункциональные культурные центры,Культурный центр Врбас,多功能文化中心,弗尔巴茨文化中心,,45.5734098,19.642335,"45.5734098, 19.642335","021",POINT(394068.08621886186 5047548.559159183)
